continent,date,iso_code,location,month,new_vaccinations,new_vaccinations_smoothed,people_fully_vaccinated,people_vaccinated,total_vaccinations
Europe,2020-12-02,NOR,Norway,12,0.0,0.0,0.0,1.0,1.0
Europe,2020-12-03,NOR,Norway,12,0.0,0.0,0.0,1.0,1.0
Europe,2020-12-04,NOR,Norway,12,1.0,0.0,0.0,2.0,2.0
Europe,2020-12-05,NOR,Norway,12,0.0,0.0,0.0,2.0,2.0
Europe,2020-12-06,NOR,Norway,12,0.0,0.0,0.0,2.0,2.0
Europe,2020-12-07,NOR,Norway,12,2.0,1.0,0.0,4.0,4.0
Europe,2020-12-08,NOR,Norway,12,0.0,0.0,0.0,4.0,4.0
Europe,2020-12-09,NOR,Norway,12,1.0,1.0,0.0,5.0,5.0
Europe,2020-12-10,NOR,Norway,12,1.0,1.0,0.0,6.0,6.0
Europe,2020-12-11,NOR,Norway,12,1.0,1.0,0.0,7.0,7.0
Europe,2020-12-12,NOR,Norway,12,0.0,1.0,0.0,7.0,7.0
Europe,2020-12-13,NOR,Norway,12,0.0,1.0,0.0,7.0,7.0
North America,2020-12-14,CAN,Canada,12,0.0,0.0,0.0,0.0,5.0
Europe,2020-12-14,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
Europe,2020-12-15,RUS,Russia,12,0.0,0.0,0.0,28500.0,28500.0
North America,2020-12-15,CAN,Canada,12,718.0,718.0,0.0,0.0,723.0
Europe,2020-12-15,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
Asia,2020-12-15,CHN,China,12,0.0,0.0,0.0,0.0,1500000.0
North America,2020-12-16,CAN,Canada,12,2300.0,1509.0,0.0,0.0,3023.0
Asia,2020-12-16,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Europe,2020-12-16,RUS,Russia,12,0.0,3357.0,0.0,0.0,0.0
Europe,2020-12-16,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
Europe,2020-12-17,RUS,Russia,12,0.0,3357.0,0.0,0.0,0.0
North America,2020-12-17,CAN,Canada,12,4179.0,2399.0,0.0,0.0,7202.0
Europe,2020-12-17,DNK,Denmark,12,0.0,0.0,0.0,1.0,1.0
Europe,2020-12-17,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
Asia,2020-12-17,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Europe,2020-12-18,DNK,Denmark,12,0.0,0.0,0.0,0.0,0.0
North America,2020-12-18,CAN,Canada,12,3972.0,2792.0,0.0,0.0,11174.0
Europe,2020-12-18,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
Europe,2020-12-18,RUS,Russia,12,0.0,3357.0,0.0,0.0,0.0
Asia,2020-12-18,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Asia,2020-12-19,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Europe,2020-12-19,DNK,Denmark,12,0.0,0.0,0.0,2.0,2.0
Europe,2020-12-19,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
Europe,2020-12-19,RUS,Russia,12,0.0,3357.0,0.0,0.0,0.0
North America,2020-12-19,CAN,Canada,12,720.0,2378.0,0.0,0.0,11894.0
Asia,2020-12-19,ISR,Israel,12,0.0,0.0,0.0,60.0,60.0
Europe,2020-12-20,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
Europe,2020-12-20,DNK,Denmark,12,0.0,0.0,0.0,0.0,0.0
Asia,2020-12-20,ISR,Israel,12,7359.0,7359.0,0.0,7419.0,7419.0
Europe,2020-12-20,RUS,Russia,12,0.0,3357.0,0.0,0.0,0.0
Asia,2020-12-20,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
North America,2020-12-20,CAN,Canada,12,844.0,2122.0,0.0,0.0,12738.0
North America,2020-12-20,USA,United States,12,0.0,0.0,0.0,556208.0,556208.0
Asia,2020-12-21,ISR,Israel,12,24883.0,16121.0,0.0,32302.0,32302.0
Europe,2020-12-21,RUS,Russia,12,0.0,3357.0,0.0,0.0,0.0
Europe,2020-12-21,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
North America,2020-12-21,CAN,Canada,12,8128.0,2980.0,0.0,0.0,20866.0
Asia,2020-12-21,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Europe,2020-12-21,DNK,Denmark,12,0.0,0.0,0.0,3.0,3.0
North America,2020-12-21,USA,United States,12,57909.0,57909.0,0.0,614117.0,614117.0
North America,2020-12-22,USA,United States,12,0.0,127432.0,0.0,0.0,0.0
Europe,2020-12-22,DNK,Denmark,12,1.0,1.0,0.0,4.0,4.0
Asia,2020-12-22,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Asia,2020-12-22,ISR,Israel,12,44618.0,25620.0,0.0,76920.0,76920.0
North America,2020-12-22,CAN,Canada,12,5737.0,3697.0,0.0,0.0,26603.0
Europe,2020-12-22,RUS,Russia,12,0.0,3357.0,0.0,52000.0,52000.0
Europe,2020-12-22,LIE,Liechtenstein,12,0.0,0.0,0.0,0.0,0.0
Asia,2020-12-22,QAT,Qatar,12,0.0,0.0,0.0,0.0,0.0
Europe,2020-12-22,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
Europe,2020-12-23,DNK,Denmark,12,4.0,1.0,0.0,8.0,8.0
Asia,2020-12-23,ISR,Israel,12,62840.0,34925.0,0.0,139760.0,139760.0
Europe,2020-12-23,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
North America,2020-12-23,CAN,Canada,12,8486.0,4581.0,0.0,0.0,35089.0
Asia,2020-12-23,BHR,Bahrain,12,0.0,0.0,0.0,38965.0,38965.0
Asia,2020-12-23,QAT,Qatar,12,0.0,1351.0,0.0,0.0,0.0
Europe,2020-12-23,RUS,Russia,12,0.0,12592.0,0.0,0.0,0.0
Asia,2020-12-23,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
North America,2020-12-23,USA,United States,12,0.0,150606.0,0.0,1008025.0,1008025.0
Europe,2020-12-23,LIE,Liechtenstein,12,0.0,0.0,0.0,0.0,0.0
North America,2020-12-24,USA,United States,12,0.0,191001.0,0.0,0.0,0.0
Europe,2020-12-24,RUS,Russia,12,0.0,21827.0,0.0,0.0,0.0
South America,2020-12-24,CHL,Chile,12,0.0,0.0,0.0,420.0,420.0
Asia,2020-12-24,QAT,Qatar,12,0.0,1351.0,0.0,0.0,0.0
Asia,2020-12-24,ISR,Israel,12,73324.0,42605.0,0.0,213084.0,213084.0
North America,2020-12-24,CRI,Costa Rica,12,0.0,0.0,0.0,55.0,55.0
Europe,2020-12-24,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
North America,2020-12-24,CAN,Canada,12,10309.0,5457.0,0.0,0.0,45398.0
Asia,2020-12-24,BHR,Bahrain,12,11106.0,11106.0,0.0,50071.0,50071.0
Asia,2020-12-24,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Europe,2020-12-24,DNK,Denmark,12,1.0,1.0,0.0,9.0,9.0
Europe,2020-12-24,LIE,Liechtenstein,12,0.0,0.0,0.0,0.0,0.0
North America,2020-12-24,MEX,Mexico,12,0.0,0.0,0.0,2924.0,2924.0
North America,2020-12-25,CRI,Costa Rica,12,0.0,240.0,0.0,0.0,0.0
North America,2020-12-25,CAN,Canada,12,0.0,4889.0,0.0,0.0,45398.0
North America,2020-12-25,USA,United States,12,0.0,215238.0,0.0,0.0,0.0
North America,2020-12-25,MEX,Mexico,12,0.0,1300.0,0.0,0.0,0.0
South America,2020-12-25,CHL,Chile,12,4778.0,4778.0,0.0,5198.0,5198.0
Europe,2020-12-25,LIE,Liechtenstein,12,0.0,0.0,0.0,0.0,0.0
Europe,2020-12-25,DNK,Denmark,12,0.0,1.0,0.0,0.0,0.0
Asia,2020-12-25,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Asia,2020-12-25,BHR,Bahrain,12,472.0,5789.0,0.0,50543.0,50543.0
Asia,2020-12-25,QAT,Qatar,12,0.0,1351.0,0.0,0.0,0.0
Asia,2020-12-25,ISR,Israel,12,38448.0,41912.0,0.0,251532.0,251532.0
Europe,2020-12-25,RUS,Russia,12,0.0,31061.0,0.0,0.0,0.0
Europe,2020-12-25,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
North America,2020-12-26,CAN,Canada,12,3019.0,5218.0,0.0,0.0,48417.0
North America,2020-12-26,CYM,Cayman Islands,12,0.0,0.0,0.0,0.0,0.0
Europe,2020-12-26,NOR,Norway,12,0.0,0.0,0.0,7.0,7.0
South America,2020-12-26,CHL,Chile,12,3140.0,3959.0,0.0,8338.0,8338.0
Asia,2020-12-26,ISR,Israel,12,32574.0,40578.0,0.0,284106.0,284106.0
Asia,2020-12-26,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Europe,2020-12-26,DNK,Denmark,12,0.0,1.0,0.0,10.0,10.0
North America,2020-12-26,CRI,Costa Rica,12,0.0,240.0,0.0,0.0,0.0
North America,2020-12-26,MEX,Mexico,12,0.0,1300.0,0.0,0.0,0.0
North America,2020-12-26,USA,United States,12,0.0,231396.0,0.0,1944585.0,1944585.0
Asia,2020-12-26,BHR,Bahrain,12,1013.0,4197.0,0.0,51556.0,51556.0
Europe,2020-12-26,RUS,Russia,12,0.0,40296.0,0.0,0.0,0.0
Europe,2020-12-26,LIE,Liechtenstein,12,0.0,0.0,0.0,0.0,0.0
Asia,2020-12-26,QAT,Qatar,12,0.0,1351.0,0.0,0.0,0.0
Europe,2020-12-27,CZE,Czechia,12,0.0,0.0,0.0,1251.0,1251.0
Europe,2020-12-27,ITA,Italy,12,0.0,0.0,0.0,7184.0,7184.0
Europe,2020-12-27,FRA,France,12,0.0,0.0,0.0,20.0,20.0
Europe,2020-12-27,EST,Estonia,12,0.0,0.0,0.0,191.0,191.0
South America,2020-12-27,CHL,Chile,12,311.0,2743.0,0.0,8649.0,8649.0
Europe,2020-12-27,AUT,Austria,12,0.0,0.0,0.0,732.0,732.0
Asia,2020-12-27,QAT,Qatar,12,0.0,1351.0,0.0,0.0,0.0
North America,2020-12-27,CAN,Canada,12,3863.0,5649.0,0.0,0.0,52280.0
Asia,2020-12-27,ISR,Israel,12,104366.0,54436.0,0.0,388472.0,388472.0
Europe,2020-12-27,LTU,Lithuania,12,0.0,0.0,0.0,2454.0,2454.0
Europe,2020-12-27,RUS,Russia,12,0.0,49531.0,0.0,0.0,0.0
Europe,2020-12-27,PRT,Portugal,12,0.0,0.0,0.0,4963.0,4963.0
North America,2020-12-27,MEX,Mexico,12,0.0,1300.0,0.0,6824.0,6824.0
North America,2020-12-27,CYM,Cayman Islands,12,0.0,275.0,0.0,0.0,0.0
North America,2020-12-27,CRI,Costa Rica,12,0.0,240.0,0.0,0.0,0.0
Europe,2020-12-27,ROU,Romania,12,0.0,0.0,0.0,965.0,965.0
North America,2020-12-27,USA,United States,12,0.0,211379.0,0.0,0.0,0.0
Europe,2020-12-27,LIE,Liechtenstein,12,0.0,0.0,0.0,0.0,0.0
Europe,2020-12-27,DEU,Germany,12,0.0,0.0,14.0,24086.0,24100.0
Europe,2020-12-27,DNK,Denmark,12,6317.0,904.0,0.0,6327.0,6327.0
Europe,2020-12-27,SWE,Sweden,12,0.0,0.0,0.0,2254.0,2254.0
Europe,2020-12-27,NOR,Norway,12,5.0,1.0,0.0,12.0,12.0
Europe,2020-12-27,SVN,Slovenia,12,0.0,0.0,0.0,6089.0,6089.0
Asia,2020-12-27,BHR,Bahrain,12,2058.0,3662.0,0.0,53614.0,53614.0
Asia,2020-12-27,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Europe,2020-12-28,EST,Estonia,12,318.0,318.0,0.0,509.0,509.0
Asia,2020-12-28,OMN,Oman,12,0.0,0.0,0.0,1717.0,1717.0
North America,2020-12-28,USA,United States,12,0.0,216147.0,0.0,2127143.0,2127143.0
Asia,2020-12-28,KWT,Kuwait,12,0.0,0.0,0.0,0.0,2500.0
Europe,2020-12-28,ITA,Italy,12,1429.0,1429.0,0.0,8613.0,8613.0
Europe,2020-12-28,RUS,Russia,12,0.0,58765.0,0.0,0.0,0.0
Europe,2020-12-28,LIE,Liechtenstein,12,0.0,0.0,0.0,0.0,0.0
Asia,2020-12-28,BHR,Bahrain,12,1400.0,3210.0,0.0,55014.0,55014.0
Asia,2020-12-28,ISR,Israel,12,134804.0,70139.0,0.0,523276.0,523276.0
Europe,2020-12-28,HUN,Hungary,12,0.0,0.0,0.0,0.0,1094.0
Europe,2020-12-28,CZE,Czechia,12,2294.0,2294.0,0.0,3545.0,3545.0
Europe,2020-12-28,SWE,Sweden,12,0.0,1917.0,0.0,0.0,0.0
North America,2020-12-28,CYM,Cayman Islands,12,0.0,275.0,0.0,0.0,0.0
Europe,2020-12-28,BEL,Belgium,12,0.0,0.0,0.0,300.0,300.0
Europe,2020-12-28,POL,Poland,12,0.0,0.0,0.0,2000.0,2000.0
Asia,2020-12-28,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
South America,2020-12-28,CHL,Chile,12,0.0,2057.0,0.0,8649.0,8649.0
Europe,2020-12-28,BLR,Belarus,12,0.0,0.0,0.0,0.0,0.0
Europe,2020-12-28,DNK,Denmark,12,2008.0,1190.0,0.0,8335.0,8335.0
Europe,2020-12-28,LTU,Lithuania,12,2757.0,2757.0,0.0,5211.0,5211.0
Europe,2020-12-28,SVN,Slovenia,12,1624.0,1624.0,0.0,7713.0,7713.0
North America,2020-12-28,CAN,Canada,12,7169.0,5512.0,0.0,0.0,59449.0
Europe,2020-12-28,LVA,Latvia,12,0.0,0.0,0.0,595.0,595.0
North America,2020-12-28,CRI,Costa Rica,12,0.0,240.0,0.0,0.0,0.0
Europe,2020-12-28,GRC,Greece,12,0.0,0.0,0.0,447.0,447.0
Europe,2020-12-28,FRA,France,12,69.0,69.0,0.0,89.0,89.0
North America,2020-12-28,MEX,Mexico,12,2755.0,1664.0,0.0,9579.0,9579.0
Europe,2020-12-28,ROU,Romania,12,1101.0,1101.0,0.0,2066.0,2066.0
Europe,2020-12-28,AUT,Austria,12,1304.0,1304.0,0.0,2036.0,2036.0
Europe,2020-12-28,DEU,Germany,12,18557.0,18557.0,52.0,42605.0,42657.0
Europe,2020-12-28,NOR,Norway,12,605.0,87.0,0.0,617.0,617.0
Asia,2020-12-28,QAT,Qatar,12,0.0,1351.0,0.0,0.0,0.0
Europe,2020-12-28,PRT,Portugal,12,2791.0,2791.0,0.0,7754.0,7754.0
Europe,2020-12-29,EST,Estonia,12,367.0,342.0,0.0,876.0,876.0
Europe,2020-12-29,BEL,Belgium,12,11.0,11.0,10.0,311.0,311.0
North America,2020-12-29,CRI,Costa Rica,12,0.0,240.0,0.0,0.0,0.0
South America,2020-12-29,CHL,Chile,12,0.0,1646.0,0.0,8649.0,8649.0
Europe,2020-12-29,ROU,Romania,12,712.0,906.0,0.0,2778.0,2778.0
Europe,2020-12-29,GRC,Greece,12,630.0,630.0,0.0,1077.0,1077.0
Asia,2020-12-29,BHR,Bahrain,12,1027.0,2846.0,0.0,56041.0,56041.0
North America,2020-12-29,CAN,Canada,12,11014.0,6266.0,0.0,0.0,70463.0
Europe,2020-12-29,LIE,Liechtenstein,12,0.0,0.0,0.0,0.0,0.0
Asia,2020-12-29,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Europe,2020-12-29,LVA,Latvia,12,873.0,873.0,0.0,1468.0,1468.0
Europe,2020-12-29,SWE,Sweden,12,0.0,1917.0,0.0,0.0,0.0
Europe,2020-12-29,CZE,Czechia,12,3447.0,2870.0,0.0,6992.0,6992.0
Europe,2020-12-29,DNK,Denmark,12,8745.0,2439.0,0.0,17080.0,17080.0
Asia,2020-12-29,QAT,Qatar,12,0.0,1351.0,0.0,0.0,0.0
Asia,2020-12-29,OMN,Oman,12,1646.0,1646.0,0.0,3363.0,3363.0
Europe,2020-12-29,DEU,Germany,12,50853.0,34705.0,773.0,92737.0,93510.0
North America,2020-12-29,USA,United States,12,0.0,235685.0,0.0,0.0,0.0
Europe,2020-12-29,ITA,Italy,12,1012.0,1220.0,0.0,9625.0,9625.0
Europe,2020-12-29,SVN,Slovenia,12,1302.0,1463.0,0.0,9015.0,9015.0
Europe,2020-12-29,HUN,Hungary,12,1367.0,1367.0,0.0,0.0,2461.0
Europe,2020-12-29,NOR,Norway,12,1067.0,240.0,0.0,1684.0,1684.0
Europe,2020-12-29,LTU,Lithuania,12,2974.0,2866.0,0.0,8185.0,8185.0
Europe,2020-12-29,RUS,Russia,12,0.0,68000.0,0.0,0.0,0.0
South America,2020-12-29,ARG,Argentina,12,0.0,0.0,0.0,0.0,700.0
Europe,2020-12-29,FRA,France,12,108.0,88.0,0.0,197.0,197.0
Europe,2020-12-29,PRT,Portugal,12,12614.0,7702.0,0.0,20368.0,20368.0
Asia,2020-12-29,ISR,Israel,12,155938.0,86042.0,0.0,679214.0,679214.0
Asia,2020-12-29,KWT,Kuwait,12,0.0,1121.0,0.0,0.0,0.0
Europe,2020-12-29,BGR,Bulgaria,12,0.0,0.0,0.0,1719.0,1719.0
Europe,2020-12-29,BLR,Belarus,12,0.0,403.0,0.0,0.0,0.0
North America,2020-12-29,CYM,Cayman Islands,12,0.0,275.0,0.0,0.0,0.0
Europe,2020-12-29,AUT,Austria,12,1623.0,1464.0,0.0,3659.0,3659.0
Europe,2020-12-29,POL,Poland,12,4300.0,4300.0,0.0,6300.0,6300.0
North America,2020-12-29,MEX,Mexico,12,8950.0,3121.0,0.0,18529.0,18529.0
Europe,2020-12-30,BGR,Bulgaria,12,2889.0,2889.0,0.0,4608.0,4608.0
Europe,2020-12-30,RUS,Russia,12,0.0,68000.0,0.0,0.0,0.0
Europe,2020-12-30,AUT,Austria,12,1359.0,1429.0,0.0,5018.0,5018.0
Europe,2020-12-30,PRT,Portugal,12,10175.0,8527.0,0.0,30543.0,30543.0
Europe,2020-12-30,SWE,Sweden,12,0.0,1917.0,0.0,0.0,0.0
Europe,2020-12-30,DNK,Denmark,12,11197.0,4038.0,0.0,28277.0,28277.0
Europe,2020-12-30,MCO,Monaco,12,0.0,0.0,0.0,0.0,0.0
Europe,2020-12-30,LVA,Latvia,12,793.0,833.0,0.0,2261.0,2261.0
North America,2020-12-30,USA,United States,12,0.0,255223.0,0.0,2794588.0,2794588.0
Asia,2020-12-30,CHN,China,12,0.0,187500.0,0.0,0.0,0.0
Europe,2020-12-30,LUX,Luxembourg,12,0.0,0.0,0.0,1200.0,1200.0
Europe,2020-12-30,DEU,Germany,12,63026.0,44145.0,895.0,155641.0,156536.0
Europe,2020-12-30,LTU,Lithuania,12,1532.0,2421.0,0.0,9717.0,9717.0
Europe,2020-12-30,HUN,Hungary,12,1328.0,1348.0,0.0,0.0,3789.0
Asia,2020-12-30,QAT,Qatar,12,0.0,1351.0,0.0,0.0,0.0
Europe,2020-12-30,ISL,Iceland,12,0.0,0.0,0.0,4875.0,4875.0
North America,2020-12-30,CAN,Canada,12,13679.0,7008.0,0.0,0.0,84142.0
Europe,2020-12-30,POL,Poland,12,30000.0,17150.0,0.0,36300.0,36300.0
North America,2020-12-30,CYM,Cayman Islands,12,0.0,275.0,0.0,0.0,0.0
Europe,2020-12-30,EST,Estonia,12,1014.0,566.0,0.0,1890.0,1890.0
Europe,2020-12-30,BEL,Belgium,12,484.0,248.0,17.0,795.0,795.0
Europe,2020-12-30,BLR,Belarus,12,0.0,403.0,0.0,0.0,0.0
Europe,2020-12-30,ROU,Romania,12,2888.0,1567.0,0.0,5666.0,5666.0
North America,2020-12-30,MEX,Mexico,12,6469.0,3679.0,0.0,24998.0,24998.0
Asia,2020-12-30,ISR,Israel,12,152714.0,98881.0,0.0,831928.0,831928.0
Europe,2020-12-30,ITA,Italy,12,4726.0,2389.0,0.0,14351.0,14351.0
Europe,2020-12-30,FRA,France,12,120.0,99.0,0.0,317.0,317.0
Europe,2020-12-30,SVN,Slovenia,12,382.0,1103.0,0.0,9397.0,9397.0
South America,2020-12-30,ARG,Argentina,12,0.0,15656.0,0.0,0.0,0.0
Asia,2020-12-30,BHR,Bahrain,12,1276.0,2622.0,0.0,57317.0,57317.0
Europe,2020-12-30,LIE,Liechtenstein,12,0.0,0.0,0.0,0.0,0.0
Europe,2020-12-30,GRC,Greece,12,645.0,638.0,0.0,1722.0,1722.0
Asia,2020-12-30,KWT,Kuwait,12,0.0,1121.0,0.0,0.0,0.0
South America,2020-12-30,CHL,Chile,12,0.0,1372.0,0.0,8649.0,8649.0
Europe,2020-12-30,HRV,Croatia,12,0.0,0.0,0.0,7864.0,7864.0
Asia,2020-12-30,OMN,Oman,12,1680.0,1663.0,0.0,5043.0,5043.0
Europe,2020-12-30,NOR,Norway,12,429.0,301.0,0.0,2113.0,2113.0
Europe,2020-12-30,CZE,Czechia,12,3475.0,3072.0,0.0,10467.0,10467.0
North America,2020-12-30,CRI,Costa Rica,12,0.0,240.0,0.0,0.0,0.0
Asia,2020-12-31,OMN,Oman,12,1473.0,1600.0,0.0,6516.0,6516.0
Asia,2020-12-31,BHR,Bahrain,12,1326.0,1225.0,0.0,58643.0,58643.0
Asia,2020-12-31,CHN,China,12,0.0,187500.0,0.0,0.0,4500000.0
Europe,2020-12-31,GRC,Greece,12,617.0,631.0,0.0,2339.0,2339.0
Europe,2020-12-31,BEL,Belgium,12,10.0,168.0,17.0,805.0,805.0
Europe,2020-12-31,BGR,Bulgaria,12,0.0,1477.0,0.0,0.0,0.0
Europe,2020-12-31,LTU,Lithuania,12,25.0,1822.0,0.0,9742.0,9742.0
Europe,2020-12-31,HUN,Hungary,12,1321.0,1339.0,0.0,0.0,5110.0
Europe,2020-12-31,MCO,Monaco,12,0.0,126.0,0.0,0.0,0.0
Europe,2020-12-31,NOR,Norway,12,73.0,311.0,0.0,2186.0,2186.0
Europe,2020-12-31,LIE,Liechtenstein,12,0.0,0.0,0.0,0.0,0.0
Europe,2020-12-31,AUT,Austria,12,9.0,1074.0,0.0,5027.0,5027.0
Europe,2020-12-31,HRV,Croatia,12,0.0,1105.0,0.0,0.0,0.0
Europe,2020-12-31,LUX,Luxembourg,12,0.0,62.0,0.0,0.0,0.0
Europe,2020-12-31,RUS,Russia,12,0.0,68000.0,0.0,0.0,0.0
Asia,2020-12-31,ISR,Israel,12,158164.0,111001.0,0.0,990092.0,990092.0
Europe,2020-12-31,CZE,Czechia,12,1304.0,2630.0,0.0,11771.0,11771.0
Europe,2020-12-31,DNK,Denmark,12,6000.0,4895.0,0.0,34277.0,34277.0
Europe,2020-12-31,EST,Estonia,12,586.0,571.0,0.0,2476.0,2476.0
Europe,2020-12-31,LVA,Latvia,12,0.0,602.0,0.0,0.0,0.0
North America,2020-12-31,USA,United States,12,0.0,278776.0,0.0,0.0,0.0
Europe,2020-12-31,POL,Poland,12,11300.0,15200.0,0.0,47600.0,47600.0
South America,2020-12-31,CHL,Chile,12,0.0,1176.0,0.0,8649.0,8649.0
Europe,2020-12-31,PRT,Portugal,12,2206.0,6946.0,0.0,32749.0,32749.0
Asia,2020-12-31,KWT,Kuwait,12,0.0,1121.0,0.0,0.0,0.0
Europe,2020-12-31,ITA,Italy,12,25490.0,8164.0,0.0,39841.0,39841.0
Europe,2020-12-31,IRL,Ireland,12,0.0,0.0,0.0,0.0,1800.0
North America,2020-12-31,CRI,Costa Rica,12,0.0,240.0,0.0,0.0,0.0
Asia,2020-12-31,QAT,Qatar,12,0.0,1351.0,0.0,0.0,0.0
South America,2020-12-31,ARG,Argentina,12,0.0,15656.0,0.0,0.0,32013.0
Europe,2020-12-31,FIN,Finland,12,0.0,0.0,0.0,0.0,1767.0
Europe,2020-12-31,SVN,Slovenia,12,1845.0,1288.0,0.0,11242.0,11242.0
Europe,2020-12-31,ROU,Romania,12,4623.0,2331.0,0.0,10289.0,10289.0
Europe,2020-12-31,SWE,Sweden,12,0.0,1917.0,0.0,0.0,0.0
North America,2020-12-31,MEX,Mexico,12,0.0,3695.0,0.0,0.0,0.0
Europe,2020-12-31,BLR,Belarus,12,0.0,403.0,0.0,0.0,0.0
Europe,2020-12-31,ISL,Iceland,12,0.0,63.0,0.0,0.0,0.0
North America,2020-12-31,CYM,Cayman Islands,12,0.0,275.0,0.0,0.0,0.0
Europe,2020-12-31,DEU,Germany,12,50204.0,45660.0,1044.0,205696.0,206740.0
North America,2020-12-31,CAN,Canada,12,13440.0,7455.0,0.0,0.0,97582.0
Europe,2020-12-31,FRA,France,12,83.0,95.0,0.0,400.0,400.0
Europe,2021-01-01,DEU,Germany,1,18934.0,40315.0,1051.0,224623.0,225674.0
Asia,2021-01-01,CHN,China,1,0.0,232143.0,0.0,0.0,0.0
Europe,2021-01-01,PRT,Portugal,1,0.0,5557.0,0.0,32749.0,32749.0
Europe,2021-01-01,SWE,Sweden,1,0.0,1917.0,0.0,0.0,0.0
Europe,2021-01-01,BEL,Belgium,1,8.0,128.0,17.0,813.0,813.0
North America,2021-01-01,USA,United States,1,0.0,302329.0,0.0,0.0,0.0
Europe,2021-01-01,RUS,Russia,1,0.0,68000.0,0.0,0.0,0.0
North America,2021-01-01,MEX,Mexico,1,0.0,4051.0,0.0,0.0,0.0
South America,2021-01-01,ARG,Argentina,1,0.0,11070.0,0.0,0.0,0.0
Europe,2021-01-01,POL,Poland,1,0.0,11749.0,0.0,0.0,0.0
Europe,2021-01-01,FRA,France,1,67.0,89.0,0.0,467.0,467.0
Asia,2021-01-01,BHR,Bahrain,1,708.0,1258.0,0.0,59351.0,59351.0
Europe,2021-01-01,HRV,Croatia,1,0.0,1105.0,0.0,0.0,0.0
Europe,2021-01-01,BLR,Belarus,1,0.0,403.0,0.0,0.0,0.0
Europe,2021-01-01,LUX,Luxembourg,1,0.0,62.0,0.0,0.0,0.0
Europe,2021-01-01,BGR,Bulgaria,1,0.0,1007.0,0.0,4739.0,4739.0
Europe,2021-01-01,LVA,Latvia,1,0.0,486.0,0.0,0.0,0.0
Europe,2021-01-01,DNK,Denmark,1,2279.0,5221.0,0.0,36556.0,36556.0
Asia,2021-01-01,QAT,Qatar,1,0.0,1351.0,0.0,0.0,0.0
South America,2021-01-01,CHL,Chile,1,0.0,493.0,0.0,8649.0,8649.0
North America,2021-01-01,CAN,Canada,1,6208.0,8342.0,0.0,0.0,103790.0
Europe,2021-01-01,ISL,Iceland,1,0.0,63.0,0.0,0.0,0.0
North America,2021-01-01,CYM,Cayman Islands,1,0.0,275.0,0.0,0.0,0.0
North America,2021-01-01,CRI,Costa Rica,1,0.0,240.0,0.0,0.0,0.0
Europe,2021-01-01,GRC,Greece,1,264.0,539.0,0.0,2603.0,2603.0
Asia,2021-01-01,KWT,Kuwait,1,0.0,1121.0,0.0,0.0,0.0
Europe,2021-01-01,LTU,Lithuania,1,0.0,1458.0,0.0,9742.0,9742.0
Europe,2021-01-01,MCO,Monaco,1,0.0,126.0,0.0,0.0,0.0
Europe,2021-01-01,FIN,Finland,1,0.0,459.0,0.0,0.0,0.0
Europe,2021-01-01,HUN,Hungary,1,0.0,1578.0,0.0,0.0,0.0
Europe,2021-01-01,NOR,Norway,1,6.0,312.0,0.0,2192.0,2192.0
Asia,2021-01-01,ISR,Israel,1,71230.0,115684.0,0.0,1061322.0,1061322.0
Europe,2021-01-01,IRL,Ireland,1,0.0,550.0,0.0,0.0,0.0
Europe,2021-01-01,CZE,Czechia,1,261.0,2156.0,0.0,12032.0,12032.0
Asia,2021-01-01,OMN,Oman,1,0.0,1289.0,0.0,0.0,0.0
Europe,2021-01-01,LIE,Liechtenstein,1,0.0,0.0,0.0,0.0,0.0
Europe,2021-01-01,ROU,Romania,1,1367.0,2138.0,0.0,11656.0,11656.0
Europe,2021-01-01,EST,Estonia,1,0.0,457.0,0.0,2476.0,2476.0
Europe,2021-01-01,AUT,Austria,1,6.0,860.0,0.0,5033.0,5033.0
